ClassName, EndTime, RoomNo, StartTime
class 15, 14, -1, 5
class 38, 14, -1, 6
class 41, 14, -1, 7
class 98, 14, -1, 5
class 1, 15, -1, 4
class 68, 15, -1, 3
class 86, 16, -1, 6
class 97, 16, -1, 10
class 4, 17, -1, 7
class 36, 17, -1, 5
class 67, 17, -1, 1
class 85, 17, -1, 9
class 87, 17, -1, 1
class 10, 18, -1, 4
class 50, 18, -1, 9
class 52, 18, -1, 1
class 72, 18, -1, 9
class 81, 18, -1, 2
class 55, 19, -1, 2
class 34, 20, -1, 11
class 43, 20, -1, 4
class 45, 20, -1, 11
class 62, 20, -1, 11
class 64, 20, -1, 9
class 77, 20, -1, 10
class 2, 21, -1, 4
class 7, 21, -1, 1
class 48, 21, -1, 15
class 51, 21, -1, 4
class 66, 21, -1, 12
class 83, 21, -1, 10
class 13, 22, -1, 12
class 23, 22, -1, 1
class 35, 22, -1, 11
class 76, 22, -1, 6
class 9, 23, -1, 10
class 18, 23, -1, 7
class 32, 23, -1, 16
class 91, 23, -1, 4
class 95, 23, -1, 16
class 3, 24, -1, 15
class 20, 24, -1, 10
class 22, 24, -1, 2
class 26, 24, -1, 17
class 60, 24, -1, 7
class 65, 24, -1, 4
class 71, 24, -1, 2
class 89, 24, -1, 14
class 19, 12, 1, 10
class 40, 12, 1, 12
class 58, 12, 1, 16
class 84, 12, 1, 21
class 99, 12, 1, 24
class 12, 13, 1, 12
class 59, 13, 1, 20
class 82, 13, 1, 19
class 90, 13, 1, 14
class 11, 14, 1, 21
class 44, 14, 1, 15
class 61, 14, 1, 15
class 92, 14, 1, 19
class 24, 15, 1, 21
class 46, 15, 1, 24
class 49, 15, 1, 15
class 17, 16, 1, 21
class 6, 17, 1, 16
class 16, 17, 1, 21
class 29, 17, 1, 18
class 30, 18, 1, 17
class 14, 19, 1, 19
class 33, 19, 1, 22
class 37, 19, 1, 19
class 78, 19, 1, 23
class 5, 20, 1, 21
class 56, 21, 1, 24
class 96, 21, 1, 24
class 88, 24, 1, 22
class 27, 12, 2, 7
class 53, 16, 2, 15
class 80, 18, 2, 16
class 63, 20, 2, 18
class 21, 23, 2, 20
class 42, 12, 3, 8
class 28, 17, 3, 12
class 25, 21, 3, 19
class 47, 12, 4, 10
class 31, 17, 4, 13
class 8, 22, 4, 18
class 70, 12, 5, 9
class 57, 18, 5, 15
class 75, 12, 6, 1
class 100, 18, 6, 15
class 79, 12, 7, 10
class 39, 19, 7, 13
class 93, 12, 8, 2
class 54, 19, 8, 16
class 73, 13, 9, 8
class 69, 20, 9, 15
class 94, 13, 10, 5
class 74, 20, 10, 13
